PaddleX,ActionX,BallsData
-3.899999,0,-3.91318:1.785532
-3.899999,0,-3.91318:1.663888
-3.899999,0,-3.91318:1.53832
-3.899999,0,-3.91318:1.408828
-3.899999,0,-3.91318:1.275412
-3.899999,0,-3.91318:1.138072
-3.899999,0,-3.91318:0.9968084
-3.899999,0,-3.91318:0.8516206
-3.899999,0,-3.91318:0.7025087
-3.899999,0,-3.91318:0.5494728
-3.899999,0,-3.91318:0.3925129
-3.899999,0,-3.91318:0.2316291
-3.899999,0,-3.91318:0.06682122
-3.899999,0,-3.91318:-0.1019107
-3.899999,0,-3.91318:-0.2745665
-3.899999,0,-3.91318:-0.4511464
-3.899999,0,-3.91318:-0.6316503
-3.899999,0,-3.91318:-0.8160782
-3.899999,0,-3.91318:-1.00443
-3.899999,0,-3.91318:-3.655127
-3.899999,0,
-3.899999,0,
-3.899999,0,
-3.899999,0,
-3.899999,0,-4.262375:6
-4.199999,-1,-4.262375:5.996076
-4.199999,0,-4.262375:5.988228
-4.199999,0,-4.262375:5.976456
-4.199999,0,-4.262375:5.96076
-4.199999,0,-4.262375:5.459321
-4.199999,0,-4.262375:5.435777
-4.199999,0,-4.262375:5.408309
-4.199999,0,-4.262375:5.376916
-4.199999,0,-4.262375:4.89009
-4.199999,0,-4.262375:4.850851
-4.199999,0,-4.262375:4.807687
-4.199999,0,-4.262375:4.760599
-4.199999,0,-4.262375:4.709587
-4.199999,0,-4.262375:4.183101
-4.199999,0,-4.262375:4.124241
-4.199999,0,-4.262375:4.061457
-4.199999,0,-4.262375:3.994749
-4.199999,0,-4.262375:3.475077
-4.199999,0,-4.262375:3.400521
-4.199999,0,-4.262375:3.322041
-4.199999,0,-4.262375:3.239637
-4.199999,0,-4.262375:3.153309
-4.199999,0,-4.262375:2.615017
-4.199999,0,-4.262375:2.520841
-4.199999,0,-4.262375:2.422741
-4.199999,0,-4.262375:2.320717
-4.199999,0,-4.262375:1.766809
-4.199999,0,-4.262375:1.656938
-4.199999,0,-4.262375:1.543142
-4.199999,0,-4.262375:1.425422
-4.199999,0,-4.262375:1.303778
-4.199999,0,-4.262375:0.7363399
-4.199999,0,-4.262375:0.606848
-4.199999,0,-4.262375:0.4734321
-4.199999,0,-4.262375:0.3360922
-4.199999,0,-4.262375:-0.2353013
-4.199999,0,-4.262375:-0.3804892
-4.199999,0,-4.262375:-0.5296011
-4.199999,0,-4.262375:-0.682637
-4.199999,0,-4.262375:-1.270897
-4.199999,0,-4.262375:-1.431781
-4.199999,0,-4.262375:-1.596589
-4.199999,0,-4.262375:-1.765321
-4.199999,0,-4.262375:-1.937977
-4.199999,0,-4.262375:-2.544657
-4.199999,0,-4.262375:-2.72516
-4.199999,0,-4.262375:-2.909588
-4.199999,0,-4.262375:-3.09794
-4.199999,0,
-4.199999,0,
-4.199999,0,
-4.199999,0,
-4.199999,0,
-4.199999,0,7.965229:6
-3.899999,1,7.965229:5.996076
-3.599999,1,7.965229:5.988228
-3.299999,1,7.965229:5.976456
-3,1,7.965229:5.51825
-2.7,1,7.965229:5.49863
-2.4,1,7.965229:5.475086
-2.1,1,7.965229:5.447618
-1.8,1,7.965229:5.416226
-1.5,1,7.965229:4.92377
-1.2,1,7.965229:4.88453
-0.8999999,1,7.965229:4.841366
-0.6,1,7.965229:4.794278
-0.3000001,1,7.965229:4.298106
-2.384186E-07,1,7.965229:4.24317
0.2999997,1,7.965229:4.18431
0.5999995,1,7.965229:4.121527
0.8999994,1,7.965229:4.054819
1.199999,1,7.965229:3.522557
1.499999,1,7.965229:3.448001
1.799999,1,7.965229:3.369521
2.099999,1,7.965229:3.287117
2.399999,1,7.965229:2.748079
2.699999,1,7.965229:2.657827
2.999999,1,7.965229:2.563651
3.299999,1,7.965229:2.465551
3.599999,1,7.965229:2.363527
3.899999,1,7.965229:2.257579
4.199999,1,7.965229:2.147707
4.499999,1,7.965229:1.345742
4.799998,1,7.965229:1.228022
5.099998,1,7.965229:1.106378
5.399998,1,7.965229:0.9808098
5.699997,1,7.965229:0.8513179
5.999997,1,7.965229:0.717902
6.299997,1,7.965229:-0.02504802
6.599997,1,7.965229:-0.1663119
6.899996,1,7.965229:-0.3114998
7.199996,1,7.965229:-0.4606116
7.499996,1,7.965229:-0.6136475
7.799995,1,7.965229:-1.223187
8.099996,1,7.965229:-1.384071
7.799996,-1,7.965229:-1.548879
8.099996,1,7.965229:-1.717611
7.799996,-1,7.965229:-2.334707
8.099996,1,7.965229:-2.511287
7.799996,-1,7.965229:-2.691791
8.099996,1,7.965229:-2.876219
7.799996,-1,7.965229:-3.064571
8.099996,1,
8.099996,0,
8.099996,0,
8.099996,0,
8.099996,0,7.107384:6
7.799996,-1,7.107384:5.996076
7.499996,-1,7.107384:5.988228
7.199996,-1,7.107384:5.976456
7.199996,0,7.107384:5.96076
7.199996,0,7.107384:5.50604
7.199996,0,7.107384:5.482496
7.199996,0,7.107384:5.455028
7.199996,0,7.107384:5.423636
7.199996,0,7.107384:4.96196
7.199996,0,7.107384:4.92272
7.199996,0,7.107384:4.879557
7.199996,0,7.107384:4.832469
7.199996,0,7.107384:4.781456
7.199996,0,7.107384:4.283821
7.199996,0,7.107384:4.224961
7.199996,0,7.107384:4.162177
7.199996,0,7.107384:4.095469
7.199996,0,7.107384:3.597776
7.199996,0,7.107384:3.523221
7.199996,0,7.107384:3.444741
7.199996,0,7.107384:3.362337
7.199996,0,7.107384:2.858349
7.199996,0,7.107384:2.768097
7.199996,0,7.107384:2.673921
7.199996,0,7.107384:2.575821
7.199996,0,7.107384:2.473798
7.199996,0,7.107384:1.90043
7.199996,0,7.107384:1.790558
7.199996,0,7.107384:1.676762
7.199996,0,7.107384:1.559042
7.199996,0,7.107384:0.9860277
7.199996,0,7.107384:0.8604598
7.199996,0,7.107384:0.7309679
7.199996,0,7.107384:0.597552
7.199996,0,7.107384:0.4602121
7.199996,0,7.107384:-0.1331514
7.199996,0,7.107384:-0.2783393
7.199996,0,7.107384:-0.4274511
7.199996,0,7.107384:-0.580487
7.199996,0,7.107384:-1.195447
7.199996,0,7.107384:-1.356331
7.199996,0,7.107384:-1.521139
7.199996,0,7.107384:-1.689871
7.199996,0,7.107384:-1.862527
7.199996,0,7.107384:-2.477747
7.199996,0,7.107384:-2.658251
7.199996,0,7.107384:-2.842679
7.199996,0,7.107384:-3.03103
7.199996,0,7.107384:-3.646706
7.199996,0,
7.199996,0,
7.199996,0,
7.199996,0,0.6471052:6
6.899997,-1,0.6471052:5.996076
6.599997,-1,0.6471052:5.988228
6.299997,-1,0.6471052:5.976456
5.999998,-1,0.6471052:5.96076
5.699998,-1,0.6471052:5.4743
5.399998,-1,0.6471052:5.450756
5.099998,-1,0.6471052:5.423288
4.799999,-1,0.6471052:5.391896
4.499999,-1,0.6471052:4.91412
4.199999,-1,0.6471052:4.87488
3.899999,-1,0.6471052:4.831717
3.599999,-1,0.6471052:4.784628
3.299999,-1,0.6471052:4.733616
3,-1,0.6471052:4.23433
2.7,-1,0.6471052:4.17547
2.4,-1,0.6471052:4.112687
2.1,-1,0.6471052:4.045979
1.8,-1,0.6471052:3.521697
1.5,-1,0.6471052:3.447141
1.2,-1,0.6471052:3.368661
0.8999999,-1,0.6471052:3.286257
0.6,-1,0.6471052:3.199929
0.6,0,0.6471052:2.685697
0.6,0,0.6471052:2.591521
0.6,0,0.6471052:2.493421
0.6,0,0.6471052:2.391397
0.6,0,0.6471052:1.85476
0.6,0,0.6471052:1.744888
0.6,0,0.6471052:1.631092
0.6,0,0.6471052:1.513372
0.6,0,0.6471052:0.9678477
0.6,0,0.6471052:0.8422798
0.6,0,0.6471052:0.7127879
0.6,0,0.6471052:0.579372
0.6,0,0.6471052:0.02424228
0.6,0,0.6471052:-0.1170216
0.6,0,0.6471052:-0.2622095
0.6,0,0.6471052:-0.4113213
0.6,0,0.6471052:-0.5643572
0.6,0,0.6471052:-1.158277
0.6,0,0.6471052:-1.319161
0.6,0,0.6471052:-1.483969
0.6,0,0.6471052:-1.652701
0.6,0,0.6471052:-2.251246
0.6,0,0.6471052:-2.427826
0.6,0,0.6471052:-2.60833
0.6,0,0.6471052:-2.792758
0.6,0,0.6471052:-3.39929
0.6,0,
0.6,0,
0.6,0,
0.6,0,-0.1712866:6
0.3000001,-1,-0.1712866:5.996076
2.384186E-07,-1,-0.1712866:5.988228
-0.2999997,-1,-0.1712866:5.976456
2.384186E-07,1,-0.1712866:5.96076
-0.2999997,-1,-0.1712866:5.46705
2.384186E-07,1,-0.1712866:5.443506
-0.2999997,-1,-0.1712866:5.416038
2.384186E-07,1,-0.1712866:5.384646
-0.2999997,-1,-0.1712866:5.34933
2.384186E-07,1,-0.1712866:4.86241
-0.2999997,-1,-0.1712866:4.819246
2.384186E-07,1,-0.1712866:4.772158
-0.2999997,-1,-0.1712866:4.721146
2.384186E-07,1,-0.1712866:4.22837
-0.2999997,-1,-0.1712866:4.16951
2.384186E-07,1,-0.1712866:4.106727
-0.2999997,-1,-0.1712866:4.040019
2.384186E-07,1,-0.1712866:3.969387
-0.2999997,-1,-0.1712866:3.418951
2.384186E-07,1,-0.1712866:3.340471
-0.2999997,-1,-0.1712866:3.258067
2.384186E-07,1,-0.1712866:3.171739
-0.2999997,-1,-0.1712866:3.081487
2.384186E-07,1,-0.1712866:2.987311
-0.2999997,-1,-0.1712866:2.889211
2.384186E-07,1,-0.1712866:2.090457
-0.2999997,-1,-0.1712866:1.984509
2.384186E-07,1,-0.1712866:1.874638
-0.2999997,-1,-0.1712866:1.760842
2.384186E-07,1,-0.1712866:1.643122
-0.2999997,-1,-0.1712866:1.521478
2.384186E-07,1,-0.1712866:0.7777404
-0.2999997,-1,-0.1712866:0.6482484
2.384186E-07,1,-0.1712866:0.5148326
-0.2999997,-1,-0.1712866:0.3774927
2.384186E-07,1,-0.1712866:-0.2069012
-0.2999997,-1,-0.1712866:-0.352089
2.384186E-07,1,-0.1712866:-0.5012009
-0.2999997,-1,-0.1712866:-0.6542368
2.384186E-07,1,-0.1712866:-0.8111967
-0.2999997,-1,-0.1712866:-1.411241
2.384186E-07,1,-0.1712866:-1.576049
-0.2999997,-1,-0.1712866:-1.744781
2.384186E-07,1,-0.1712866:-1.917436
-0.2999997,-1,-0.1712866:-2.556816
2.384186E-07,1,-0.1712866:-2.73732
-0.2999997,-1,-0.1712866:-2.921748
2.384186E-07,1,-0.1712866:-3.1101
-0.2999997,-1,
-0.2999997,0,
-0.2999997,0,
-0.2999997,0,
-0.2999997,0,
-0.2999997,0,
-0.2999997,0,0.8268118:6
2.384186E-07,1,0.8268118:5.996076
0.3000001,1,0.8268118:5.988228
0.6,1,0.8268118:5.976456
0.8999999,1,0.8268118:5.496449
0.8999999,0,0.8268118:5.47683
0.8999999,0,0.8268118:5.453286
0.8999999,0,0.8268118:5.425817
0.8999999,0,0.8268118:5.394425
0.8999999,0,0.8268118:4.90668
0.8999999,0,0.8268118:4.86744
0.8999999,0,0.8268118:4.824276
0.8999999,0,0.8268118:4.777188
0.8999999,0,0.8268118:4.290526
0.8999999,0,0.8268118:4.23559
0.8999999,0,0.8268118:4.17673
0.8999999,0,0.8268118:4.113946
0.8999999,0,0.8268118:4.047238
0.8999999,0,0.8268118:3.539296
0.8999999,0,0.8268118:3.464741
0.8999999,0,0.8268118:3.386261
0.8999999,0,0.8268118:3.303857
0.8999999,0,0.8268118:2.763049
0.8999999,0,0.8268118:2.672797
0.8999999,0,0.8268118:2.578621
0.8999999,0,0.8268118:2.480521
0.8999999,0,0.8268118:1.936177
0.8999999,0,0.8268118:1.830229
0.8999999,0,0.8268118:1.720357
0.8999999,0,0.8268118:1.606562
0.8999999,0,0.8268118:1.488842
0.8999999,0,0.8268118:0.9407075
0.8999999,0,0.8268118:0.8151396
0.8999999,0,0.8268118:0.6856477
0.8999999,0,0.8268118:0.5522318
0.8999999,0,0.8268118:-0.04028803
0.8999999,0,0.8268118:-0.1815519
0.8999999,0,0.8268118:-0.3267398
0.8999999,0,0.8268118:-0.4758517
0.8999999,0,0.8268118:-0.6288875
0.8999999,0,0.8268118:-1.232847
0.8999999,0,0.8268118:-1.393731
0.8999999,0,0.8268118:-1.558539
0.8999999,0,0.8268118:-1.727271
0.8999999,0,0.8268118:-2.338467
0.8999999,0,0.8268118:-2.515047
0.8999999,0,0.8268118:-2.695551
0.8999999,0,0.8268118:-2.879979
0.8999999,0,0.8268118:-3.068331
0.8999999,0,
0.8999999,0,
0.8999999,0,
0.8999999,0,
0.8999999,0,6.569769:6
1.2,1,6.569769:5.996076
1.5,1,6.569769:5.988228
1.8,1,6.569769:5.976456
2.1,1,6.569769:5.51941
2.4,1,6.569769:5.49979
2.7,1,6.569769:5.476246
3,1,6.569769:5.448778
3.299999,1,6.569769:5.417386
3.599999,1,6.569769:4.9446
3.899999,1,6.569769:4.90536
4.199999,1,6.569769:4.862196
4.499999,1,6.569769:4.815108
4.799999,1,6.569769:4.338516
5.099998,1,6.569769:4.28358
5.399998,1,6.569769:4.22472
5.699998,1,6.569769:4.161937
5.999998,1,6.569769:3.669069
6.299997,1,6.569769:3.598437
6.599997,1,6.569769:3.523881
6.599997,0,6.569769:3.445401
6.599997,0,6.569769:3.362997
6.599997,0,6.569769:2.838459
6.599997,0,6.569769:2.748207
6.599997,0,6.569769:2.654031
6.599997,0,6.569769:2.555931
6.599997,0,6.569769:2.016377
6.599997,0,6.569769:1.910429
6.599997,0,6.569769:1.800558
6.599997,0,6.569769:1.686762
6.599997,0,6.569769:1.142131
6.599997,0,6.569769:1.020487
6.599997,0,6.569769:0.8949195
6.599997,0,6.569769:0.7654276
6.599997,0,6.569769:0.6320117
6.599997,0,6.569769:0.02808166
6.599997,0,6.569769:-0.1131822
6.599997,0,6.569769:-0.2583701
6.599997,0,6.569769:-0.407482
6.599997,0,6.569769:-0.9853073
6.599997,0,6.569769:-1.142267
6.599997,0,6.569769:-1.303151
6.599997,0,6.569769:-1.467959
6.599997,0,6.569769:-1.636691
6.599997,0,6.569769:-2.234417
6.599997,0,6.569769:-2.410997
6.599997,0,6.569769:-2.591501
6.599997,0,6.569769:-2.775929
6.599997,0,6.569769:-3.408401
6.599997,0,
6.599997,0,
6.599997,0,
6.599997,0,-2.315654:6
6.299997,-1,-2.315654:5.996076
5.999998,-1,-2.315654:5.988228
5.699998,-1,-2.315654:5.976456
5.399998,-1,-2.315654:5.96076
5.099998,-1,-2.315654:5.48694
4.799999,-1,-2.315654:5.463397
4.499999,-1,-2.315654:5.435928
4.199999,-1,-2.315654:5.404536
3.899999,-1,-2.315654:4.91569
3.599999,-1,-2.315654:4.876451
3.299999,-1,-2.315654:4.833287
3,-1,-2.315654:4.786199
2.7,-1,-2.315654:4.735187
2.4,-1,-2.315654:4.680251
2.1,-1,-2.315654:4.621391
1.8,-1,-2.315654:3.892137
1.5,-1,-2.315654:3.825429
1.2,-1,-2.315654:3.754797
0.8999999,-1,-2.315654:3.680241
0.6,-1,-2.315654:3.601761
0.3000001,-1,-2.315654:3.519357
2.384186E-07,-1,-2.315654:3.433029
-0.2999997,-1,-2.315654:2.689247
-0.5999995,-1,-2.315654:2.595072
-0.8999994,-1,-2.315654:2.496972
-1.199999,-1,-2.315654:2.394948
-1.499999,-1,-2.315654:1.85429
-1.799999,-1,-2.315654:1.744418
-2.099999,-1,-2.315654:1.630622
-2.399999,-1,-2.315654:1.512902
-2.399999,0,-2.315654:0.9467882
-2.399999,0,-2.315654:0.8212203
-2.399999,0,-2.315654:0.6917284
-2.399999,0,-2.315654:0.5583125
-2.399999,0,-2.315654:0.4209726
-2.399999,0,-2.315654:-0.1562118
-2.399999,0,-2.315654:-0.3013996
-2.399999,0,-2.315654:-0.4505115
-2.399999,0,-2.315654:-0.6035474
-2.399999,0,-2.315654:-1.177807
-2.399999,0,-2.315654:-1.338691
-2.399999,0,-2.315654:-1.503498
-2.399999,0,-2.315654:-1.67223
-2.399999,0,-2.315654:-2.270136
-2.399999,0,-2.315654:-2.446716
-2.399999,0,-2.315654:-2.62722
-2.399999,0,-2.315654:-2.811648
-2.399999,0,-2.315654:-3
-2.399999,0,-2.315654:-3.652836
-2.399999,0,
-2.399999,0,
-2.399999,0,
-2.399999,0,1.203629:6
-2.099999,1,1.203629:5.996076
-1.799999,1,1.203629:5.988228
-1.499999,1,1.203629:5.976456
-1.199999,1,1.203629:5.96076
-0.8999994,1,1.203629:5.46219
-0.5999995,1,1.203629:5.438646
-0.2999997,1,1.203629:5.411178
2.384186E-07,1,1.203629:5.379786
0.3000001,1,1.203629:4.89795
0.6,1,1.203629:4.85871
0.8999999,1,1.203629:4.815547
1.2,1,1.203629:4.768458
1.2,0,1.203629:4.717446
1.2,0,1.203629:4.23752
1.2,0,1.203629:4.17866
1.2,0,1.203629:4.115877
1.2,0,1.203629:4.049169
1.2,0,1.203629:3.555537
1.2,0,1.203629:3.480981
1.2,0,1.203629:3.402501
1.2,0,1.203629:3.320097
1.2,0,1.203629:3.233769
1.2,0,1.203629:2.667387
1.2,0,1.203629:2.573211
1.2,0,1.203629:2.475111
1.2,0,1.203629:2.373087
1.2,0,1.203629:1.831699
1.2,0,1.203629:1.721828
1.2,0,1.203629:1.608032
1.2,0,1.203629:1.490312
1.2,0,1.203629:0.943118
1.2,0,1.203629:0.8175501
1.2,0,1.203629:0.6880581
1.2,0,1.203629:0.5546423
1.2,0,1.203629:0.4173024
1.2,0,1.203629:-0.1703015
1.2,0,1.203629:-0.3154894
1.2,0,1.203629:-0.4646012
1.2,0,1.203629:-0.6176371
1.2,0,1.203629:-1.200947
1.2,0,1.203629:-1.361831
1.2,0,1.203629:-1.526639
1.2,0,1.203629:-1.69537
1.2,0,1.203629:-2.309546
1.2,0,1.203629:-2.486126
1.2,0,1.203629:-2.66663
1.2,0,1.203629:-2.851058
1.2,0,1.203629:-3.03941
1.2,0,1.203629:-3.739516
1.2,0,
1.2,0,
1.2,0,
1.2,0,
1.2,0,5.388039:6
1.5,1,5.388039:5.996076
1.8,1,5.388039:5.988228
2.1,1,5.388039:5.976456
2.4,1,5.388039:5.96076
2.7,1,5.388039:5.45097
3,1,5.388039:5.427426
3.299999,1,5.388039:5.399958
3.599999,1,5.388039:5.368566
3.899999,1,5.388039:5.33325
4.199999,1,5.388039:4.84641
4.499999,1,5.388039:4.803246
4.799999,1,5.388039:4.756158
5.099998,1,5.388039:4.705146
5.399998,1,5.388039:4.16606
5.399998,0,5.388039:4.1072
5.399998,0,5.388039:4.044416
5.399998,0,5.388039:3.977709
5.399998,0,5.388039:3.907077
5.399998,0,5.388039:3.360881
5.399998,0,5.388039:3.282401
5.399998,0,5.388039:3.199997
5.399998,0,5.388039:3.113669
5.399998,0,5.388039:2.592167
5.399998,0,5.388039:2.497991
5.399998,0,5.388039:2.399891
5.399998,0,5.388039:2.297867
5.399998,0,5.388039:2.191919
5.399998,0,5.388039:1.650897
5.399998,0,5.388039:1.537102
5.399998,0,5.388039:1.419382
5.399998,0,5.388039:1.297738
5.399998,0,5.388039:0.7134595
5.399998,0,5.388039:0.5839676
5.399998,0,5.388039:0.4505517
5.399998,0,5.388039:0.3132118
5.399998,0,5.388039:0.1719479
5.399998,0,5.388039:-0.4030097
5.399998,0,5.388039:-0.5521215
5.399998,0,5.388039:-0.7051574
5.399998,0,5.388039:-0.8621173
5.399998,0,5.388039:-1.454271
5.399998,0,5.388039:-1.619079
5.399998,0,5.388039:-1.787811
5.399998,0,5.388039:-1.960467
5.399998,0,5.388039:-2.577757
5.399998,0,5.388039:-2.75826
5.399998,0,5.388039:-2.942688
5.399998,0,5.388039:-3.13104
5.399998,0,
5.399998,0,
5.399998,0,
5.399998,0,
5.399998,0,
5.399998,0,-3.809468:6
5.099998,-1,-3.809468:5.996076
4.799999,-1,-3.809468:5.988228
4.499999,-1,-3.809468:5.976456
4.199999,-1,-3.809468:5.96076
3.899999,-1,-3.809468:5.94114
3.599999,-1,-3.809468:5.917596
3.299999,-1,-3.809468:5.890128
3,-1,-3.809468:5.115156
2.7,-1,-3.809468:5.07984
2.4,-1,-3.809468:5.0406
2.1,-1,-3.809468:4.997437
1.8,-1,-3.809468:4.950348
1.5,-1,-3.809468:4.899336
1.2,-1,-3.809468:4.208751
0.8999999,-1,-3.809468:4.149891
0.6,-1,-3.809468:4.087107
0.3000001,-1,-3.809468:4.020399
2.384186E-07,-1,-3.809468:3.949767
-0.2999997,-1,-3.809468:3.402331
-0.5999995,-1,-3.809468:3.323851
-0.8999994,-1,-3.809468:3.241447
-1.199999,-1,-3.809468:3.155119
-1.499999,-1,-3.809468:2.617357
-1.799999,-1,-3.809468:2.523182
-2.099999,-1,-3.809468:2.425082
-2.399999,-1,-3.809468:2.323058
-2.699999,-1,-3.809468:2.21711
-2.999999,-1,-3.809468:1.671208
-3.299999,-1,-3.809468:1.557412
-3.599999,-1,-3.809468:1.439692
-3.899999,-1,-3.809468:1.318048
-3.899999,0,-3.809468:0.7351502
-3.899999,0,-3.809468:0.6056583
-3.899999,0,-3.809468:0.4722424
-3.899999,0,-3.809468:0.3349025
-3.899999,0,-3.809468:0.1936387
-3.899999,0,-3.809468:-0.4370495
-3.899999,0,-3.809468:-0.5861614
-3.899999,0,-3.809468:-0.7391973
-3.899999,0,-3.809468:-0.8961571
-3.899999,0,-3.809468:-1.057041
-3.899999,0,-3.809468:-1.661658
-3.899999,0,-3.809468:-1.83039
-3.899999,0,-3.809468:-2.003046
-3.899999,0,-3.809468:-2.179626
-3.899999,0,-3.809468:-2.83525
-3.899999,0,-3.809468:-3.019678
-3.899999,0,-3.809468:-3.20803
-3.899999,0,
-3.899999,0,
-3.899999,0,6.548681:6
-3.599999,1,6.548681:5.996076
-3.299999,1,6.548681:5.988228
-2.999999,1,6.548681:5.976456
-2.699999,1,6.548681:5.96076
-2.399999,1,6.548681:5.473001
-2.099999,1,6.548681:5.449457
-1.799999,1,6.548681:5.421988
-1.499999,1,6.548681:5.390596
-1.199999,1,6.548681:4.87699
-0.8999994,1,6.548681:4.83775
-0.5999995,1,6.548681:4.794587
-0.2999997,1,6.548681:4.747499
2.384186E-07,1,6.548681:4.696486
0.3000001,1,6.548681:4.204481
0.6,1,6.548681:4.145621
0.8999999,1,6.548681:4.082837
1.2,1,6.548681:4.016129
1.5,1,6.548681:3.517237
1.8,1,6.548681:3.442681
2.1,1,6.548681:3.364201
2.4,1,6.548681:3.281797
2.7,1,6.548681:2.756009
3,1,6.548681:2.665757
3.299999,1,6.548681:2.571581
3.599999,1,6.548681:2.473481
3.899999,1,6.548681:2.371457
4.199999,1,6.548681:1.844249
4.499999,1,6.548681:1.734378
4.799999,1,6.548681:1.620582
5.099998,1,6.548681:1.502862
5.399998,1,6.548681:0.9623383
5.699998,1,6.548681:0.8367704
5.999998,1,6.548681:0.7072785
6.299997,1,6.548681:0.5738626
6.599997,1,6.548681:-0.01837736
6.599997,0,6.548681:-0.1596412
6.599997,0,6.548681:-0.3048291
6.599997,0,6.548681:-0.453941
6.599997,0,6.548681:-1.022107
6.599997,0,6.548681:-1.179067
6.599997,0,6.548681:-1.339951
6.599997,0,6.548681:-1.504759
6.599997,0,6.548681:-1.673491
6.599997,0,6.548681:-2.259146
6.599997,0,6.548681:-2.435726
6.599997,0,6.548681:-2.61623
6.599997,0,6.548681:-2.800658
6.599997,0,6.548681:-3.4394
6.599997,0,
6.599997,0,
6.599997,0,
6.599997,0,1.859229:6
6.299997,-1,1.859229:5.996076
5.999998,-1,1.859229:5.988228
5.699998,-1,1.859229:5.976456
5.399998,-1,1.859229:5.96076
5.099998,-1,1.859229:5.48593
4.799999,-1,1.859229:5.462387
4.499999,-1,1.859229:5.434918
4.199999,-1,1.859229:5.403526
3.899999,-1,1.859229:4.93154
3.599999,-1,1.859229:4.8923
3.299999,-1,1.859229:4.849136
3,-1,1.859229:4.802048
2.7,-1,1.859229:4.751036
2.4,-1,1.859229:4.26752
2.1,-1,1.859229:4.208661
1.8,-1,1.859229:4.145877
1.8,0,1.859229:4.079169
1.8,0,1.859229:3.591127
1.8,0,1.859229:3.516571
1.8,0,1.859229:3.438091
1.8,0,1.859229:3.355687
1.8,0,1.859229:2.832029
1.8,0,1.859229:2.741777
1.8,0,1.859229:2.647601
1.8,0,1.859229:2.549501
1.8,0,1.859229:2.447478
1.8,0,1.859229:1.89072
1.8,0,1.859229:1.780848
1.8,0,1.859229:1.667052
1.8,0,1.859229:1.549332
1.8,0,1.859229:1.001378
1.8,0,1.859229:0.8758099
1.8,0,1.859229:0.746318
1.8,0,1.859229:0.6129021
1.8,0,1.859229:0.4755622
1.8,0,1.859229:-0.1327212
1.8,0,1.859229:-0.2779091
1.8,0,1.859229:-0.427021
1.8,0,1.859229:-0.5800568
1.8,0,1.859229:-1.167547
1.8,0,1.859229:-1.328431
1.8,0,1.859229:-1.493239
1.8,0,1.859229:-1.66197
1.8,0,1.859229:-2.271766
1.8,0,1.859229:-2.448346
1.8,0,1.859229:-2.62885
1.8,0,1.859229:-2.813278
1.8,0,1.859229:-3.00163
1.8,0,1.859229:-3.654426
1.8,0,
1.8,0,
1.8,0,
1.8,0,
1.8,0,
1.8,0,6.79542:6
2.1,1,6.79542:5.996076
2.4,1,6.79542:5.988228
2.7,1,6.79542:5.976456
3,1,6.79542:5.96076
3.299999,1,6.79542:5.94114
3.599999,1,6.79542:5.917596
3.899999,1,6.79542:5.181308
4.199999,1,6.79542:5.149916
4.499999,1,6.79542:5.1146
4.799999,1,6.79542:5.07536
5.099998,1,6.79542:5.032196
5.399998,1,6.79542:4.985108
5.699998,1,6.79542:4.934096
5.999998,1,6.79542:4.26183
6.299997,1,6.79542:4.20297
6.599997,1,6.79542:4.140186
6.899997,1,6.79542:4.073478
6.599997,-1,6.79542:3.545356
6.899997,1,6.79542:3.4708
6.599997,-1,6.79542:3.39232
6.899997,1,6.79542:3.309916
6.599997,-1,6.79542:3.223588
6.899997,1,6.79542:2.670536
6.599997,-1,6.79542:2.57636
6.899997,1,6.79542:2.47826
6.599997,-1,6.79542:2.376236
6.899997,1,6.79542:1.843148
6.599997,-1,6.79542:1.733277
6.899997,1,6.79542:1.619481
6.599997,-1,6.79542:1.501761
6.899997,1,6.79542:1.380117
6.599997,-1,6.79542:0.794459
6.899997,1,6.79542:0.6649671
6.599997,-1,6.79542:0.5315512
6.899997,1,6.79542:0.3942113
6.599997,-1,6.79542:-0.2038525
6.899997,1,6.79542:-0.3490403
6.599997,-1,6.79542:-0.4981522
6.899997,1,6.79542:-0.6511881
6.599997,-1,6.79542:-1.229668
6.899997,1,6.79542:-1.390552
6.599997,-1,6.79542:-1.55536
6.899997,1,6.79542:-1.724092
6.599997,-1,6.79542:-1.896747
6.899997,1,6.79542:-2.534477
6.599997,-1,6.79542:-2.714981
6.899997,1,6.79542:-2.899409
6.599997,-1,6.79542:-3.087761
6.899997,1,
6.899997,0,
6.899997,0,
6.899997,0,
6.899997,0,
6.899997,0,-4.418108:6
6.599997,-1,-4.418108:5.996076
6.299997,-1,-4.418108:5.988228
5.999998,-1,-4.418108:5.976456
5.699998,-1,-4.418108:5.520601
5.399998,-1,-4.418108:5.500981
5.099998,-1,-4.418108:5.477437
4.799999,-1,-4.418108:5.449969
4.499999,-1,-4.418108:5.418577
4.199999,-1,-4.418108:4.92117
3.899999,-1,-4.418108:4.88193
3.599999,-1,-4.418108:4.838767
3.299999,-1,-4.418108:4.791678
3,-1,-4.418108:4.740666
2.7,-1,-4.418108:4.177301
2.4,-1,-4.418108:4.118441
2.1,-1,-4.418108:4.055657
1.8,-1,-4.418108:3.98895
1.5,-1,-4.418108:3.918318
1.2,-1,-4.418108:3.364122
0.8999999,-1,-4.418108:3.285642
0.6,-1,-4.418108:3.203238
0.3000001,-1,-4.418108:3.11691
2.384186E-07,-1,-4.418108:2.577688
