PaddleX,ActionX,BallsData
-6.599997,1,1.434037:4.485628
-6.299997,1,1.434037:4.336158
-5.999997,1,1.434037:4.281222
-5.699997,1,1.434037:4.018386
-5.399998,1,1.434037:3.854399
-5.099998,1,1.434037:3.768305
-4.799998,1,1.434037:3.517563
-4.499999,1,1.434037:3.339698
-4.199999,1,1.434037:3.159766
-3.899999,1,1.434037:2.977451
-3.599999,1,1.434037:2.79114
-3.299999,1,1.434037:2.597724
-2.999999,1,1.434037:2.401548
-2.699999,1,1.434037:2.202379
-2.399999,1,1.434037:1.997545
-2.099999,1,1.434037:1.789684
-1.799999,1,1.434037:1.596339
-1.499999,1,1.434037:1.383194
-1.199999,1,1.434037:1.16524
-0.8999994,1,1.434037:0.9414836
-0.5999995,1,1.434037:0.7088522
-0.2999997,1,1.434037:0.4775068
2.384186E-07,1,1.434037:0.2396209
0.3000001,1,1.434037:0.01793749
0.6,1,1.434037:-0.2259939
0.8999999,1,1.434037:-0.4764417
1.2,0,1.434037:-0.7341606
1.2,0,1.434037:-0.9276485
1.2,0,1.434037:-1.223932
1.2,0,1.434037:-1.49071
1.2,0,1.434037:-1.695776
1.2,0,1.434037:-2.02032
1.2,0,1.434037:-2.297253
1.2,0,1.434037:-2.580254
1.2,0,1.434037:-2.86404
1.2,0,1.434037:-3.151784
1.2,0,
1.2,0,
1.2,0,-1.318011:6
1.2,0,-1.318011:5.914803
1.2,0,-1.318011:5.781296
1.2,0,-1.318011:5.728912
1.2,0,-1.318011:5.560064
1.2,0,-1.318011:5.459307
1.2,0,-1.318011:5.435763
1.2,0,-1.318011:5.176405
1.2,0,-1.318011:5.061301
1.2,0,-1.318011:4.920406
1.2,0,-1.318011:4.780162
1.2,0,-1.318011:4.632841
1.2,0,-1.318011:4.480822
1.2,0,-1.318011:4.346541
1.2,0,-1.318011:4.187722
1.2,-1,-1.318011:4.01704
0.8999999,-1,-1.318011:3.87324
0.6,-1,-1.318011:3.806532
0.3000001,-1,-1.318011:3.526046
2.384186E-07,-1,-1.318011:3.371671
-0.2999997,-1,-1.318011:3.293191
-0.5999995,-1,-1.318011:2.980824
-0.8999994,0,-1.318011:2.805397
-0.8999994,0,-1.318011:2.616783
-0.8999994,0,-1.318011:2.415566
-0.8999994,0,-1.318011:2.216829
-0.8999994,0,-1.318011:2.075
-0.8999994,0,-1.318011:1.803163
-0.8999994,0,-1.318011:1.593669
-0.8999994,0,-1.318011:1.398163
-0.8999994,0,-1.318011:1.178336
-0.8999994,0,-1.318011:0.955637
-0.8999994,0,-1.318011:0.7284486
-0.8999994,0,-1.318011:0.4994402
-0.8999994,0,-1.318011:0.2643488
-0.8999994,0,-1.318011:0.02408341
-0.8999994,0,-1.318011:-0.218073
-0.8999994,0,-1.318011:-0.4629374
-0.8999994,0,-1.318011:-0.7116272
-0.8999994,0,-1.318011:-0.9659491
-0.8999994,0,-1.318011:-1.22373
-0.8999994,0,-1.318011:-1.486482
-0.8999994,0,-1.318011:-1.751911
-0.8999994,0,-1.318011:-2.019244
-0.8999994,0,-1.318011:-2.293242
-0.8999994,0,-1.318011:-2.557514
-0.8999994,0,-1.318011:-2.840173
-0.8999994,0,-1.318011:-3.126422
-0.8999994,0,
-0.8999994,0,
-0.8999994,0,-7.718552:6
-0.8999994,0,-7.718552:5.893714
-0.8999994,0,-7.718552:5.802545
-0.8999994,0,-7.718552:5.690025
-0.8999994,0,-7.718552:5.57453
-0.8999994,0,-7.718552:5.455156
-0.8999994,0,-7.718552:5.354228
-0.8999994,0,-7.718552:5.32676
-0.8999994,-1,-7.718552:5.057053
-1.199999,-1,-7.718552:4.95975
-1.499999,-1,-7.718552:4.92051
-1.799999,-1,-7.718552:4.674052
-2.099999,-1,-7.718552:4.493026
-2.399999,-1,-7.718552:4.360124
-2.699999,-1,-7.718552:4.26431
-2.999999,-1,-7.718552:4.041093
-3.299999,-1,-7.718552:3.874328
-3.599999,-1,-7.718552:3.70518
-3.899999,-1,-7.718552:3.53501
-4.199999,-1,-7.718552:3.361677
-4.499999,-1,-7.718552:3.183917
-4.799998,-1,-7.718552:3.000445
-5.099998,-1,-7.718552:2.814418
-5.399998,-1,-7.718552:2.622773
-5.699997,-1,-7.718552:2.428527
-5.999997,-1,-7.718552:2.229298
-6.299997,-1,-7.718552:2.023196
-6.599997,-1,-7.718552:1.814362
-6.899996,-1,-7.718552:1.621784
-7.199996,-1,-7.718552:1.406597
-7.499996,-1,-7.718552:1.186346
-7.799995,-1,-7.718552:0.9630361
-8.099996,-1,-7.718552:0.7379721
-8.399996,-1,-7.718552:0.5041078
-8.699996,0,-7.718552:0.2687569
-8.699996,0,-7.718552:0.04009555
-8.699996,0,-7.718552:-0.1449838
-8.699996,0,-7.718552:-0.4593382
-8.699996,0,-7.718552:-0.7076641
-8.699996,0,-7.718552:-0.8607
-8.699996,0,-7.718552:-1.207
-8.699996,0,-7.718552:-1.468958
-8.699996,0,-7.718552:-1.734617
-8.699996,0,-7.718552:-2.005923
-8.699996,0,-7.718552:-2.278757
-8.699996,0,-7.718552:-2.558474
-8.699996,0,-7.718552:-2.83877
-8.699996,0,-7.718552:-3.124991
-8.699996,0,
-8.699996,0,
-8.699996,0,
-8.699996,1,6.653036:5.946003
-8.399996,1,6.653036:5.87754
-8.099996,1,6.653036:5.869692
-7.799996,1,6.653036:5.619442
-7.499996,1,6.653036:5.522007
-7.199996,1,6.653036:5.502387
-6.899997,1,6.653036:5.263937
-6.599997,1,6.653036:5.122179
-6.299997,1,6.653036:4.998139
-5.999998,1,6.653036:4.921507
-5.699998,1,6.653036:4.724633
-5.399998,1,6.653036:4.58074
-5.099998,1,6.653036:4.533652
-4.799999,1,6.653036:4.282314
-4.499999,1,6.653036:4.124994
-4.199999,1,6.653036:3.962091
-3.899999,1,6.653036:3.799724
-3.599999,1,6.653036:3.629711
-3.299999,1,6.653036:3.45818
-3,1,6.653036:3.301345
-2.7,1,6.653036:3.119351
-2.4,1,6.653036:2.932402
-2.1,1,6.653036:2.744485
-1.8,1,6.653036:2.549737
-1.5,1,6.653036:2.353059
-1.2,1,6.653036:2.168342
-0.8999999,1,6.653036:1.956707
-0.6,1,6.653036:1.74473
-0.3000001,1,6.653036:1.55114
-2.384186E-07,1,6.653036:1.33156
0.2999997,1,6.653036:1.111121
0.5999995,1,6.653036:0.8829319
0.8999994,1,6.653036:0.660678
1.199999,1,6.653036:0.4382676
1.499999,1,6.653036:0.1955443
1.799999,1,6.653036:-0.0238836
2.099999,1,6.653036:-0.2689865
2.399999,1,6.653036:-0.5228893
2.699999,1,6.653036:-0.7772632
2.999999,1,6.653036:-1.033048
3.299999,1,6.653036:-1.274532
3.599999,1,6.653036:-1.536099
3.899999,1,6.653036:-1.804748
4.199999,1,6.653036:-2.080462
4.499999,1,6.653036:-2.349655
4.799998,1,6.653036:-2.629204
5.099998,1,6.653036:-2.91327
5.399998,1,6.653036:-3.184547
5.699997,1,
5.999997,1,
6.299997,1,-2.991448:5.934185
6.599997,0,-2.991448:5.841267
6.599997,0,-2.991448:5.774685
6.599997,0,-2.991448:5.636561
6.599997,-1,-2.991448:5.5061
6.299997,-1,-2.991448:5.446763
5.999997,-1,-2.991448:5.423219
5.699997,-1,-2.991448:5.176908
5.399998,-1,-2.991448:5.145515
5.099998,-1,-2.991448:4.869105
4.799998,-1,-2.991448:4.747744
4.499999,-1,-2.991448:4.70458
4.199999,-1,-2.991448:4.446271
3.899999,-1,-2.991448:4.294755
3.599999,-1,-2.991448:4.138124
3.299999,-1,-2.991448:3.978003
2.999999,-1,-2.991448:3.81535
2.699999,-1,-2.991448:3.647407
2.399999,-1,-2.991448:3.476177
2.099999,-1,-2.991448:3.29741
1.799999,-1,-2.991448:3.115307
1.499999,-1,-2.991448:2.93053
1.199999,-1,-2.991448:2.742454
0.8999994,-1,-2.991448:2.550987
0.5999995,-1,-2.991448:2.357734
0.2999997,-1,-2.991448:2.177968
-2.384186E-07,-1,-2.991448:1.975165
-0.3000001,-1,-2.991448:1.769128
-0.6,-1,-2.991448:1.552868
-0.8999999,-1,-2.991448:1.331174
-1.2,-1,-2.991448:1.110776
-1.5,-1,-2.991448:0.9044124
-1.8,-1,-2.991448:0.6755895
-2.1,-1,-2.991448:0.4431987
-2.4,-1,-2.991448:0.2032628
-2.7,-1,-2.991448:-0.03800956
-3,-1,-2.991448:-0.2602459
-3.299999,-1,-2.991448:-0.5131833
-3.599999,-1,-2.991448:-0.7656881
-3.899999,-1,-2.991448:-1.026349
-4.199999,0,-2.991448:-1.270714
-4.199999,0,-2.991448:-1.507892
-4.199999,0,-2.991448:-1.6727
-4.199999,0,-2.991448:-2.06848
-4.199999,0,-2.991448:-2.323958
-4.199999,0,-2.991448:-2.618327
-4.199999,0,-2.991448:-2.901078
-4.199999,0,-2.991448:-3.187339
-4.199999,0,
-4.199999,0,
-4.199999,0,4.705168:5.94628
-4.199999,0,4.705168:5.833589
-4.199999,0,4.705168:5.806125
-4.199999,0,4.705168:5.628099
-4.199999,0,4.705168:5.532083
-4.199999,0,4.705168:5.512463
-4.199999,1,4.705168:5.266918
-3.899999,1,4.705168:5.163555
-3.599999,1,4.705168:5.132163
-3.299999,1,4.705168:4.872712
-3,1,4.705168:4.751504
-2.7,1,4.705168:4.585437
-2.4,1,4.705168:4.436607
-2.1,1,4.705168:4.28649
-1.8,1,4.705168:4.130697
-1.5,1,4.705168:3.970639
-1.2,1,4.705168:3.806491
-0.8999999,1,4.705168:3.636754
-0.6,1,4.705168:3.466609
-0.3000001,1,4.705168:3.293295
-2.384186E-07,1,4.705168:3.116111
0.2999997,1,4.705168:2.933663
0.5999995,1,4.705168:2.746562
0.8999994,1,4.705168:2.553829
1.199999,1,4.705168:2.378005
1.499999,1,4.705168:2.178372
1.799999,1,4.705168:1.962857
2.099999,1,4.705168:1.760332
2.399999,1,4.705168:1.548819
2.699999,1,4.705168:1.330418
2.999999,1,4.705168:1.130159
3.299999,1,4.705168:0.9015166
3.599999,1,4.705168:0.6688082
3.899999,1,4.705168:0.4378658
4.199999,1,4.705168:0.2200819
4.499999,1,4.705168:-0.02097694
4.799998,0,4.705168:-0.2716853
4.799998,0,4.705168:-0.4541101
4.799998,0,4.705168:-0.770961
4.799998,0,4.705168:-1.006844
4.799998,0,4.705168:-1.18333
4.799998,0,4.705168:-1.528891
4.799998,0,4.705168:-1.793951
4.799998,0,4.705168:-2.062784
4.799998,0,4.705168:-2.341476
4.799998,0,4.705168:-2.621241
4.799998,0,4.705168:-2.902969
4.799998,0,4.705168:-3.186662
4.799998,0,
4.799998,0,
4.799998,0,2.95865:5.958347
4.799998,0,2.95865:5.853114
4.799998,0,2.95865:5.744609
4.799998,0,2.95865:5.627643
4.799998,0,2.95865:5.518719
4.799998,0,2.95865:5.390085
4.799998,0,2.95865:5.345204
4.799998,0,2.95865:5.139093
4.799998,0,2.95865:5.00515
4.799998,-1,2.95865:4.864665
4.499999,-1,2.95865:4.740749
4.199999,-1,2.95865:4.586434
3.899999,-1,2.95865:4.435912
3.599999,-1,2.95865:4.344283
3.299999,-1,2.95865:4.289347
2.999999,-1,2.95865:3.985264
2.699999,-1,2.95865:3.820005
2.399999,0,2.95865:3.646078
2.399999,0,2.95865:3.518702
2.399999,0,2.95865:3.300832
2.399999,0,2.95865:3.121768
2.399999,0,2.95865:3.000544
2.399999,0,2.95865:2.914216
2.399999,0,2.95865:2.571959
2.399999,0,2.95865:2.374293
2.399999,0,2.95865:2.177113
2.399999,0,2.95865:1.975243
2.399999,0,2.95865:1.77044
2.399999,0,2.95865:1.56102
2.399999,0,2.95865:1.348206
2.399999,0,2.95865:1.129113
2.399999,1,2.95865:0.9005755
2.699999,0,2.95865:0.6875225
2.699999,0,2.95865:0.4454571
2.699999,0,2.95865:0.2080772
2.699999,0,2.95865:0.03076686
2.699999,0,2.95865:-0.110497
2.699999,0,2.95865:-0.5041459
2.699999,0,2.95865:-0.7554742
2.699999,0,2.95865:-1.010159
2.699999,0,2.95865:-1.268722
2.699999,0,2.95865:-1.531272
2.699999,0,2.95865:-1.798914
2.699999,0,2.95865:-2.068476
2.699999,0,2.95865:-2.329787
2.699999,0,2.95865:-2.606715
2.699999,0,2.95865:-2.887116
2.699999,0,2.95865:-3.17257
2.699999,0,
2.699999,0,
2.699999,-1,-5.87376:5.967076
2.399999,-1,-5.87376:5.857686
2.099999,-1,-5.87376:5.830271
1.799999,-1,-5.87376:5.64075
1.499999,-1,-5.87376:5.543966
1.199999,-1,-5.87376:5.399817
0.8999994,-1,-5.87376:5.276154
0.5999995,-1,-5.87376:5.16624
0.2999997,-1,-5.87376:5.028344
-2.384186E-07,-1,-5.87376:4.934896
-0.3000001,-1,-5.87376:4.752233
-0.6,-1,-5.87376:4.608697
-0.8999999,-1,-5.87376:4.542626
-1.2,-1,-5.87376:4.308986
-1.5,-1,-5.87376:4.150702
-1.8,-1,-5.87376:3.988627
-2.1,-1,-5.87376:3.824907
-2.4,-1,-5.87376:3.65538
-2.7,-1,-5.87376:3.486007
-3,-1,-5.87376:3.30934
-3.299999,-1,-5.87376:3.130369
-3.599999,-1,-5.87376:2.947516
-3.899999,-1,-5.87376:2.760011
-4.199999,-1,-5.87376:2.569168
-4.499999,-1,-5.87376:2.373765
-4.799999,-1,-5.87376:2.194784
-5.099998,-1,-5.87376:1.987475
-5.399998,0,-5.87376:1.771818
-5.399998,0,-5.87376:1.559914
-5.399998,0,-5.87376:1.426862
-5.399998,0,-5.87376:1.134286
-5.399998,0,-5.87376:0.9113964
-5.399998,0,-5.87376:0.7858285
-5.399998,0,-5.87376:0.4656287
-5.399998,0,-5.87376:0.2336333
-5.399998,0,-5.87376:-0.003494097
-5.399998,0,-5.87376:-0.2475645
-5.399998,0,-5.87376:-0.4947053
-5.399998,0,-5.87376:-0.7441262
-5.399998,0,-5.87376:-0.9977621
-5.399998,0,-5.87376:-1.255888
-5.399998,0,-5.87376:-1.52023
-5.399998,0,-5.87376:-1.790573
-5.399998,0,-5.87376:-2.042236
-5.399998,0,-5.87376:-2.319283
-5.399998,0,-5.87376:-2.594982
-5.399998,0,-5.87376:-2.876948
-5.399998,0,-5.87376:-3.164796
-5.399998,0,
-5.399998,0,
-5.399998,0,1.279757:5.959109
-5.399998,0,1.279757:5.853812
-5.399998,0,1.279757:5.760388
-5.399998,0,1.279757:5.655418
-5.399998,0,1.279757:5.525187
-5.399998,1,1.279757:5.396441
-5.099998,1,1.279757:5.290417
-4.799999,1,1.279757:5.221523
-4.499999,1,1.279757:5.0301
-4.199999,1,1.279757:4.892347
-3.899999,1,1.279757:4.747663
-3.599999,1,1.279757:4.604075
-3.299999,1,1.279757:4.454844
-3,1,1.279757:4.303194
-2.7,1,1.279757:4.148212
-2.4,1,1.279757:3.987286
-2.1,1,1.279757:3.822517
-1.8,1,1.279757:3.67491
-1.5,1,1.279757:3.502835
-1.2,1,1.279757:3.323691
-0.8999999,1,1.279757:3.142537
-0.6,1,1.279757:2.959575
-0.3000001,1,1.279757:2.76946
-2.384186E-07,1,1.279757:2.578418
0.2999997,1,1.279757:2.381767
0.5999995,1,1.279757:2.185238
0.8999994,1,1.279757:1.98306
1.199999,0,1.279757:1.790223
1.199999,0,1.279757:1.579724
1.199999,0,1.279757:1.355452
1.199999,0,1.279757:1.137659
1.199999,0,1.279757:0.9770979
1.199999,0,1.279757:0.6831745
1.199999,0,1.279757:0.469348
1.199999,0,1.279757:0.2333107
1.199999,0,1.279757:-0.006599713
1.199999,0,1.279757:-0.2507926
1.199999,0,1.279757:-0.5002199
1.199999,0,1.279757:-0.7491117
1.199999,0,1.279757:-1.005899
1.199999,0,1.279757:-1.261524
1.199999,0,1.279757:-1.522429
1.199999,0,1.279757:-1.788239
1.199999,0,1.279757:-2.056587
1.199999,0,1.279757:-2.319925
1.199999,0,1.279757:-2.595636
1.199999,0,1.279757:-2.880548
1.199999,0,1.279757:-3.167088
1.199999,0,
1.199999,0,
1.199999,0,-5.58692:6
1.199999,0,-5.58692:5.996076
1.199999,0,-5.58692:5.779847
1.199999,0,-5.58692:5.666504
1.199999,0,-5.58692:5.631444
1.199999,-1,-5.58692:5.419054
0.8999994,-1,-5.58692:5.357352
0.5999995,-1,-5.58692:5.186671
0.2999997,-1,-5.58692:5.049879
-2.384186E-07,-1,-5.58692:4.974241
-0.3000001,-1,-5.58692:4.797362
-0.6,-1,-5.58692:4.754199
-0.8999999,-1,-5.58692:4.481322
-1.2,-1,-5.58692:4.33103
-1.5,-1,-5.58692:4.276094
-1.8,-1,-5.58692:4.014477
-2.1,-1,-5.58692:3.848996
-2.4,-1,-5.58692:3.688839
-2.7,-1,-5.58692:3.506008
-3,-1,-5.58692:3.327759
-3.299999,-1,-5.58692:3.166968
-3.599999,-1,-5.58692:2.980719
-3.899999,-1,-5.58692:2.794578
-4.199999,-1,-5.58692:2.603293
-4.499999,-1,-5.58692:2.407696
-4.799999,-1,-5.58692:2.206587
-5.099998,-1,-5.58692:2.005569
-5.399998,-1,-5.58692:1.797612
-5.699998,-1,-5.58692:1.584288
-5.999998,0,-5.58692:1.383949
-5.999998,0,-5.58692:1.167441
-5.999998,0,-5.58692:0.9320578
-5.999998,0,-5.58692:0.7047029
-5.999998,0,-5.58692:0.5339979
-5.999998,0,-5.58692:0.400582
-5.999998,0,-5.58692:0.01184265
-5.999998,0,-5.58692:-0.2297142
-5.999998,0,-5.58692:-0.4741756
-5.999998,0,-5.58692:-0.7249939
-5.999998,0,-5.58692:-0.9784873
-5.999998,0,-5.58692:-1.235388
-5.999998,0,-5.58692:-1.499898
-5.999998,0,-5.58692:-1.765352
-5.999998,0,-5.58692:-2.035001
-5.999998,0,-5.58692:-2.292924
-5.999998,0,-5.58692:-2.570561
-5.999998,0,-5.58692:-2.853647
-5.999998,0,-5.58692:-3.138014
-5.999998,0,
-5.999998,0,
-5.999998,0,1.863996:6
-5.999998,0,1.863996:5.894783
-5.999998,0,1.863996:5.78338
-5.999998,1,1.863996:5.685543
-5.699998,1,1.863996:5.560274
-5.399998,1,1.863996:5.434424
-5.099998,1,1.863996:5.310493
-4.799999,1,1.863996:5.242124
-4.499999,1,1.863996:5.210732
-4.199999,1,1.863996:4.924004
-3.899999,1,1.863996:4.779723
-3.599999,1,1.863996:4.633622
-3.299999,1,1.863996:4.485294
-3,1,1.863996:4.332666
-2.7,1,1.863996:4.175736
-2.4,1,1.863996:4.031374
-2.1,1,1.863996:3.867955
-1.8,1,1.863996:3.700688
-1.5,1,1.863996:3.526823
-1.2,1,1.863996:3.350656
-0.8999999,1,1.863996:3.171447
-0.6,1,1.863996:2.985385
-0.3000001,1,1.863996:2.798549
-2.384186E-07,1,1.863996:2.623576
0.2999997,1,1.863996:2.426016
0.5999995,1,1.863996:2.223271
0.8999994,1,1.863996:2.018642
1.199999,0,1.863996:1.825089
1.199999,0,1.863996:1.612218
1.199999,0,1.863996:1.387956
1.199999,0,1.863996:1.171445
1.199999,0,1.863996:1.011408
1.199999,0,1.863996:0.8858402
1.199999,0,1.863996:0.5005658
1.199999,0,1.863996:0.2689704
1.199999,0,1.863996:0.03169405
1.199999,0,1.863996:-0.2134983
1.199999,0,1.863996:-0.4650212
1.199999,0,1.863996:-0.7180287
1.199999,0,1.863996:-0.969943
1.199999,0,1.863996:-1.229042
1.199999,0,1.863996:-1.476913
1.199999,0,1.863996:-1.74676
1.199999,0,1.863996:-2.01792
1.199999,0,1.863996:-2.297187
1.199999,0,1.863996:-2.557113
1.199999,0,1.863996:-2.83804
1.199999,0,1.863996:-3.124682
1.199999,0,
1.199999,0,
1.199999,0,
1.199999,0,-6.490965:5.918761
1.199999,0,-6.490965:5.833158
1.199999,0,-6.490965:5.703047
1.199999,0,-6.490965:5.584787
1.199999,0,-6.490965:5.486706
1.199999,0,-6.490965:5.361883
1.199999,0,-6.490965:5.25956
1.199999,0,-6.490965:5.232091
1.199999,0,-6.490965:4.979303
1.199999,0,-6.490965:4.8633
1.199999,0,-6.490965:4.698703
1.199999,0,-6.490965:4.555054
1.199999,-1,-6.490965:4.419284
0.8999994,-1,-6.490965:4.269391
0.5999995,-1,-6.490965:4.104542
0.2999997,-1,-6.490965:3.945181
-2.384186E-07,-1,-6.490965:3.842482
-0.3000001,-1,-6.490965:3.612133
-0.6,-1,-6.490965:3.439932
-0.8999999,-1,-6.490965:3.263036
-1.2,-1,-6.490965:3.102947
-1.5,-1,-6.490965:2.9158
-1.8,-1,-6.490965:2.729581
-2.1,-1,-6.490965:2.537258
-2.4,-1,-6.490965:2.342202
-2.7,-1,-6.490965:2.140404
-3,-1,-6.490965:1.933772
-3.299999,-1,-6.490965:1.743263
-3.599999,-1,-6.490965:1.530986
-3.899999,-1,-6.490965:1.314373
-4.199999,-1,-6.490965:1.097283
-4.499999,-1,-6.490965:0.8758549
-4.799999,-1,-6.490965:0.646906
-5.099998,-1,-6.490965:0.4155641
-5.399998,-1,-6.490965:0.1804822
-5.699998,-1,-6.490965:-0.05708865
-5.999998,-1,-6.490965:-0.298299
-6.299997,-1,-6.490965:-0.5435789
-6.599997,-1,-6.490965:-0.7984133
-6.899997,-1,-6.490965:-1.035854
-7.199996,-1,-6.490965:-1.292908
-7.499996,0,-6.490965:-1.565378
-7.499996,0,-6.490965:-1.813297
-7.499996,0,-6.490965:-2.105257
-7.499996,0,-6.490965:-2.37778
-7.499996,0,-6.490965:-2.654799
-7.499996,0,-6.490965:-2.918657
-7.499996,0,-6.490965:-3.204918
-7.499996,0,
-7.499996,0,
-7.499996,0,3.728517:5.91656
-7.499996,0,3.728517:5.812088
-7.499996,0,3.728517:5.739143
-7.499996,0,3.728517:5.592203
-7.499996,0,3.728517:5.477489
-7.499996,0,3.728517:5.457869
-7.499996,1,3.728517:5.236518
-7.199996,1,3.728517:5.156773
-6.899997,1,3.728517:4.99161
-6.599997,1,3.728517:4.866802
-6.299997,1,3.728517:4.704556
-5.999998,1,3.728517:4.55901
-5.699998,1,3.728517:4.412812
-5.399998,1,3.728517:4.260452
-5.099998,1,3.728517:4.106049
-4.799999,1,3.728517:3.946674
-4.499999,1,3.728517:3.800579
-4.199999,1,3.728517:3.62961
-3.899999,1,3.728517:3.455015
-3.599999,1,3.728517:3.27855
-3.299999,1,3.728517:3.091441
-3,1,3.728517:2.912189
-2.7,1,3.728517:2.738646
-2.4,1,3.728517:2.549206
-2.1,1,3.728517:2.353895
-1.8,1,3.728517:2.154421
-1.5,1,3.728517:1.952534
-1.2,1,3.728517:1.746269
-0.8999999,1,3.728517:1.536447
-0.6,1,3.728517:1.32292
-0.3000001,1,3.728517:1.10509
-2.384186E-07,1,3.728517:0.8770095
0.2999997,1,3.728517:0.6434461
0.5999995,1,3.728517:0.4309286
0.8999994,1,3.728517:0.1895677
1.199999,1,3.728517:-0.05670361
1.499999,1,3.728517:-0.2847565
1.799999,1,3.728517:-0.5350448
2.099999,1,3.728517:-0.7940692
2.399999,1,3.728517:-1.032382
2.699999,1,3.728517:-1.293153
2.999999,1,3.728517:-1.55732
3.299999,1,3.728517:-1.827904
3.599999,1,3.728517:-2.083919
3.899999,0,3.728517:-2.350586
3.899999,0,3.728517:-2.608831
3.899999,0,3.728517:-2.91875
3.899999,0,3.728517:-3.205364
3.899999,0,
3.899999,0,
3.899999,0,7.165445:5.91814
3.899999,0,7.165445:5.832232
3.899999,0,7.165445:5.720782
3.899999,0,7.165445:5.609119
3.899999,0,7.165445:5.492173
3.899999,0,7.165445:5.371739
3.899999,0,7.165445:5.243449
3.899999,0,7.165445:5.112092
3.899999,0,7.165445:5.040127
3.899999,-1,7.165445:4.855926
3.599999,-1,7.165445:4.733397
3.299999,-1,7.165445:4.562194
2.999999,-1,7.165445:4.414493
2.699999,-1,7.165445:4.363481
2.399999,0,7.165445:4.115679
2.399999,0,7.165445:4.000659
2.399999,0,7.165445:3.794747
2.399999,1,7.165445:3.622759
2.699999,1,7.165445:3.533302
2.999999,1,7.165445:3.298894
3.299999,1,7.165445:3.104111
3.599999,1,7.165445:2.918983
3.899999,1,7.165445:2.794227
4.199999,1,7.165445:2.539944
4.499999,1,7.165445:2.346928
4.799998,1,7.165445:2.149571
5.099998,1,7.165445:1.944577
5.399998,1,7.165445:1.739038
5.699997,1,7.165445:1.529555
5.999997,1,7.165445:1.31565
6.299997,1,7.165445:1.097962
6.599997,1,7.165445:0.8760474
6.899996,1,7.165445:0.649269
7.199996,0,7.165445:0.4312921
7.199996,0,7.165445:0.2164777
7.199996,0,7.165445:0.07913779
7.199996,0,7.165445:-0.2782336
7.199996,0,7.165445:-0.5117009
7.199996,0,7.165445:-0.7790532
7.199996,0,7.165445:-1.034103
7.199996,0,7.165445:-1.296416
7.199996,0,7.165445:-1.559029
7.199996,0,7.165445:-1.822869
7.199996,0,7.165445:-2.077356
7.199996,0,7.165445:-2.351354
7.199996,0,7.165445:-2.630804
7.199996,0,7.165445:-2.914739
7.199996,0,7.165445:-3.201931
7.199996,0,
7.199996,0,
7.199996,0,-7.164885:5.937244
7.199996,0,-7.164885:5.890528
7.199996,0,-7.164885:5.721349
7.199996,0,-7.164885:5.629482
7.199996,0,-7.164885:5.488619
7.199996,0,-7.164885:5.363754
7.199996,-1,-7.164885:5.247902
6.899996,-1,-7.164885:5.13176
6.599997,-1,-7.164885:4.987761
6.299997,-1,-7.164885:4.85136
5.999997,-1,-7.164885:4.773106
5.699997,-1,-7.164885:4.577551
5.399998,-1,-7.164885:4.423998
5.099998,-1,-7.164885:4.270635
4.799998,-1,-7.164885:4.114633
4.499999,-1,-7.164885:3.950738
4.199999,-1,-7.164885:3.803264
3.899999,-1,-7.164885:3.634735
3.599999,-1,-7.164885:3.46257
3.299999,-1,-7.164885:3.279768
2.999999,-1,-7.164885:3.101045
2.699999,-1,-7.164885:2.917284
2.399999,-1,-7.164885:2.726846
2.099999,-1,-7.164885:2.536348
1.799999,-1,-7.164885:2.340361
1.499999,-1,-7.164885:2.142757
1.199999,-1,-7.164885:1.941309
0.8999994,-1,-7.164885:1.736821
0.5999995,-1,-7.164885:1.524283
0.2999997,-1,-7.164885:1.328559
-2.384186E-07,-1,-7.164885:1.108992
-0.3000001,-1,-7.164885:0.8831379
-0.6,-1,-7.164885:0.6515651
-0.8999999,-1,-7.164885:0.4177607
-1.2,-1,-7.164885:0.2017098
-1.5,-1,-7.164885:-0.04199959
-1.8,-1,-7.164885:-0.283906
-2.1,-1,-7.164885:-0.5379733
-2.4,-1,-7.164885:-0.7730268
-2.7,-1,-7.164885:-1.028693
-3,-1,-7.164885:-1.291282
-3.299999,-1,-7.164885:-1.559275
-3.599999,-1,-7.164885:-1.825928
-3.899999,-1,-7.164885:-2.081716
-4.199999,-1,-7.164885:-2.358278
-4.499999,-1,-7.164885:-2.636002
-4.799999,-1,-7.164885:-2.917198
-5.099998,-1,-7.164885:-3.20671
-5.399998,-1,-7.164885:-3.480736
-5.699998,-1,
-5.999998,-1,1.140798:5.937267
-6.299997,-1,1.140798:5.829493
-6.599997,-1,1.140798:5.724407
-6.899997,0,1.140798:5.613717
-6.899997,0,1.140798:5.579177
-6.899997,0,1.140798:5.375033
-6.899997,1,1.140798:5.261432
-6.599997,1,1.140798:5.124352
-6.299997,1,1.140798:5.052215
-5.999998,1,1.140798:4.858832
-5.699998,1,1.140798:4.73268
-5.399998,1,1.140798:4.66982
-5.099998,1,1.140798:4.442648
-4.799999,1,1.140798:4.287868
-4.499999,1,1.140798:4.132285
-4.199999,1,1.140798:3.972954
-3.899999,1,1.140798:3.81108
-3.599999,1,1.140798:3.643433
-3.299999,1,1.140798:3.470487
-3,1,1.140798:3.293776
-2.7,1,1.140798:3.114994
-2.4,1,1.140798:2.932881
-2.1,1,1.140798:2.747635
-1.8,1,1.140798:2.557434
-1.5,1,1.140798:2.360171
